document,label,title,url,domain,source_class
20-repertoire-asset-authoring.md,12,https://online.berklee.edu/courses/music-theory-and-sight-singing-for-vocalists,https://online.berklee.edu/courses/music-theory-and-sight-singing-for-vocalists,online.berklee.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,13,https://online.berklee.edu/courses/voice-technique-101,https://online.berklee.edu/courses/voice-technique-101,online.berklee.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,14,https://steinhardt.nyu.edu/degree/bm-vocal-performance-contemporary-voice/curriculum,https://steinhardt.nyu.edu/degree/bm-vocal-performance-contemporary-voice/curriculum,steinhardt.nyu.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,15,https://nafme.org/wp-content/uploads/2023/09/Grade_2_GenMus_Performing_MCA.pdf,https://nafme.org/wp-content/uploads/2023/09/Grade_2_GenMus_Performing_MCA.pdf,nafme.org,other_web_source
20-repertoire-asset-authoring.md,16,https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2023.1304929/full,https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2023.1304929/full,www.frontiersin.org,peer_reviewed_or_publisher
20-repertoire-asset-authoring.md,17,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1290596/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1290596/full,www.frontiersin.org,peer_reviewed_or_publisher
20-repertoire-asset-authoring.md,18,https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2014.00598/full,https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2014.00598/full,www.frontiersin.org,peer_reviewed_or_publisher
20-repertoire-asset-authoring.md,19,https://www.cambridge.org/core/journals/british-journal-of-music-education/article/interest-and-choice-studentselected-repertoire-and-its-effect-on-practising-behaviour/0B9C564E2BF0075D2D70CCC5C7E9ABFF,https://www.cambridge.org/core/journals/british-journal-of-music-education/article/interest-and-choice-studentselected-repertoire-and-its-effect-on-practising-behaviour/0B9C564E2BF0075D2D70CCC5C7E9ABFF,www.cambridge.org,peer_reviewed_or_publisher
20-repertoire-asset-authoring.md,20,https://uknowledge.uky.edu/music_etds/104/,https://uknowledge.uky.edu/music_etds/104/,uknowledge.uky.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,21,https://pubs.aip.org/asa/jasa/article/158/4/3120/3368594/The-role-of-voiced-consonant-duration-in-sung,https://pubs.aip.org/asa/jasa/article/158/4/3120/3368594/The-role-of-voiced-consonant-duration-in-sung,pubs.aip.org,peer_reviewed_or_publisher
20-repertoire-asset-authoring.md,22,https://www.nidcd.nih.gov/health/taking-care-your-voice,https://www.nidcd.nih.gov/health/taking-care-your-voice,www.nidcd.nih.gov,official_or_government
20-repertoire-asset-authoring.md,23,https://www.nats.org/_Library/2023_24_NSA_Docs/New_NSA_C_Y_Resources.pdf,https://www.nats.org/_Library/2023_24_NSA_Docs/New_NSA_C_Y_Resources.pdf,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,24,https://www.copyright.gov/circs/circ33.pdf,https://www.copyright.gov/circs/circ33.pdf,www.copyright.gov,official_or_government
20-repertoire-asset-authoring.md,25,https://www.nidcd.nih.gov/health/hoarseness,https://www.nidcd.nih.gov/health/hoarseness,www.nidcd.nih.gov,official_or_government
20-repertoire-asset-authoring.md,26,https://www.copyright.gov/comp3/chap800/ch800-performing-arts.pdf,https://www.copyright.gov/comp3/chap800/ch800-performing-arts.pdf,www.copyright.gov,official_or_government
20-repertoire-asset-authoring.md,27,https://www.wipo.int/en/web/copyright,https://www.wipo.int/en/web/copyright,www.wipo.int,official_or_government
20-repertoire-asset-authoring.md,28,https://www.nats.org/_Library/JOS_On_Point/JOS-074-2-2017-215_-_Best_Practices-Exercise_Physiology_-_Nix.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS-074-2-2017-215_-_Best_Practices-Exercise_Physiology_-_Nix.pdf,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,29,https://www.nats.org/_Library/JOS_On_Point/JOS-076-4-2020-449.PDF,https://www.nats.org/_Library/JOS_On_Point/JOS-076-4-2020-449.PDF,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,30,https://online.berklee.edu/courses/ear-training-1,https://online.berklee.edu/courses/ear-training-1,online.berklee.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,31,https://online.berklee.edu/courses/ear-training-2,https://online.berklee.edu/courses/ear-training-2,online.berklee.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,32,https://online.berklee.edu/courses/jazz-singing-201,https://online.berklee.edu/courses/jazz-singing-201,online.berklee.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,33,https://steinhardt.nyu.edu/degree/bm-vocal-performance-classical-voice/curriculum,https://steinhardt.nyu.edu/degree/bm-vocal-performance-classical-voice/curriculum,steinhardt.nyu.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,34,https://steinhardt.nyu.edu/degree/mm-vocal-performance-music-theatre/curriculum,https://steinhardt.nyu.edu/degree/mm-vocal-performance-music-theatre/curriculum,steinhardt.nyu.edu,professional_or_educational_institution
20-repertoire-asset-authoring.md,35,https://www.wipo.int/en/web/music,https://www.wipo.int/en/web/music,www.wipo.int,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://www.nats.org/Science-Informed_Pedagogy_Institute.html,www.nats.org,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://college.berklee.edu/voice/bachelor-of-music-in-performance-voice,college.berklee.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://online.berklee.edu/courses/voice-technique-101,online.berklee.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://online.berklee.edu/store/product?product_id=17638105&usca_p=t,online.berklee.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.juilliard.edu/music/vocal-arts,www.juilliard.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://music.usc.edu/departments/vocal-arts-opera/,music.usc.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.msmnyc.edu/programs/vocal-arts/,www.msmnyc.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.rcm.ac.uk/vocal/,www.rcm.ac.uk,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://www.gsmd.ac.uk/study-with-guildhall/music/principal-study-and-departments/vocal-studies,www.gsmd.ac.uk,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://www.trinitylaban.ac.uk/music/vocal-studies/,www.trinitylaban.ac.uk,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://www.rcmusic.com/about-us/rcm-publishing/voice-series-2025-edition,www.rcmusic.com,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://music.unt.edu/voice/handbook/vocal-pedagogy.html,music.unt.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.ccminstitute.com/,www.ccminstitute.com,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://estillvoice.com/level2/,estillvoice.com,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://completevocalinstitute.com/complete-vocal-technique/,completevocalinstitute.com,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://jeanielovetri.com/somatic-voicework-vocal-pedagogy-course/,jeanielovetri.com,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://www.riggsvocalstudio.com/speech-level-singing,www.riggsvocalstudio.com,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://pavavocology.org/,pavavocology.org,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://voicefoundation.org/,voicefoundation.org,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.asha.org/practice-portal/clinical-topics/voice-disorders/,www.asha.org,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.nidcd.nih.gov/health/taking-care-your-voice,www.nidcd.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://pubmed.ncbi.nlm.nih.gov/16671856/,pubmed.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4610291/,pmc.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://pubmed.ncbi.nlm.nih.gov/30779425/,pubmed.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://pubmed.ncbi.nlm.nih.gov/12731627/,pubmed.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://ncvs.org/tutorials/how-the-vocal-tract-filters-sound/,ncvs.org,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2757425/,pmc.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://pubmed.ncbi.nlm.nih.gov/32305174/,pubmed.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,www.nats.org,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.nature.com/articles/s41598-022-24262-x,www.nature.com,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://www.kais99.org/jkais/journal/Vol24No09/vol24no09p31.pdf,www.kais99.org,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://scholar.kyobobook.co.kr/article/detail/4010068580099,scholar.kyobobook.co.kr,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://ericasummer.hanyang.ac.kr/documents/10984638/168811307/HESS2025%2BSyllabus_K-Pop%2BVocal%2BTraining_2%2BCredit.pdf/ecbd8011-fcea-aae5-fa2e-0cc24a306326?download=true&t=1749027995586,ericasummer.hanyang.ac.kr,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://pubmed.ncbi.nlm.nih.gov/28342677/,pubmed.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://pubmed.ncbi.nlm.nih.gov/4833080/,pubmed.ncbi.nlm.nih.gov,official_or_government
21-timbre-resonance-integrated-research.md,raw,,https://www.jvoice.org/article/S0892-1997%2805%2980018-9/pdf,www.jvoice.org,other_web_source
21-timbre-resonance-integrated-research.md,raw,,https://bostonconservatory.berklee.edu/vocal-pedagogy/mm-vocal-pedagogy,bostonconservatory.berklee.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://necmusic.edu/the-college/departments/voice/,necmusic.edu,professional_or_educational_institution
21-timbre-resonance-integrated-research.md,raw,,https://www.newschool.edu/mannes/voice-opera/,www.newschool.edu,professional_or_educational_institution
